EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008005,4,1,0,-59,1.75487402134117,-182,0
000000000000000000008005,4,1,21344,-59,1.75487402134117,-299,0
000000000000000000008005,4,1,29021,-59,1.76714586764426,-156,0
000000000000000000008005,4,1,45036,-59.5,1.70578663612883,-299,0
000000000000000000008005,4,1,55315,-59,1.74873809818963,78,0
000000000000000000008005,4,1,69587,-58.5,1.74260217503809,-221,0
000000000000000000008005,4,1,80982,-59,1.70578663612883,-221,0
000000000000000000008005,4,1,97243,-59.5,1.730330328735,-429,0
000000000000000000008005,4,1,107287,-59,1.76714586764426,0,0
000000000000000000008005,4,1,122400,-59,1.730330328735,-182,0
000000000000000000008005,4,1,128385,-59,1.74260217503809,-221,0
000000000000000000008005,4,1,149122,-59,1.79168956025043,26,0
000000000000000000008005,4,1,157875,-59.5,1.730330328735,-130,0
000000000000000000008005,4,1,172756,-59,1.77941771394734,26,0
000000000000000000008005,4,1,182671,-59.5,1.70578663612883,-351,0
000000000000000000008005,4,1,196529,-59.5,1.72419440558346,-78,0
000000000000000000008005,4,1,205734,-59.5,1.76100994449272,0,0
000000000000000000008005,4,1,222034,-59.5,1.68737886667421,-221,0
000000000000000000008005,4,1,232103,-59,1.72419440558346,-221,0
000000000000000000008005,4,1,247437,-59,1.73646625188655,-78,0
000000000000000000008005,4,1,260498,-59,1.66283517406803,-585,0
000000000000000000008005,4,1,275095,-59.5,1.76714586764426,26,0
000000000000000000008005,4,1,282030,-59.5,1.77941771394734,0,0
000000000000000000008005,4,1,299401,-59,1.75487402134117,-52,0
000000000000000000008005,4,1,311098,-59,1.73646625188655,-299,0
000000000000000000008005,4,1,324147,-58.5,1.83464102231123,299,0
000000000000000000008005,4,1,336581,-59,1.80396140655351,52,0
000000000000000000008005,4,1,347932,-59.5,1.75487402134117,-104,0
000000000000000000008005,4,1,360475,-59.5,1.77941771394734,130,0
000000000000000000008005,4,1,375379,-59,1.79782548340197,104,0
000000000000000000008005,4,1,386998,-59,1.73646625188655,-221,0
000000000000000000008005,4,1,403277,-59.5,1.7732817907958,-104,0
000000000000000000008005,4,1,412736,-59.5,1.68124294352266,-351,0
000000000000000000008005,4,1,426820,-59,1.77941771394734,-78,0
000000000000000000008005,4,1,438178,-59,1.74260217503809,-52,0
000000000000000000008005,4,1,455094,-59,1.82850509915968,156,0
000000000000000000008005,4,1,462325,-59,1.71192255928038,-221,0
000000000000000000008005,4,1,478323,-59,1.70578663612883,-247,0
000000000000000000008005,4,1,487527,-59,1.71805848243192,-247,0
000000000000000000008005,4,1,506214,-59,1.74873809818963,-182,0
000000000000000000008005,4,1,515995,-59.5,1.77941771394734,-104,0
000000000000000000008005,4,1,529634,-59.5,1.82236917600814,273,0
000000000000000000008005,4,1,536472,-59.5,1.68124294352266,-533,0
000000000000000000008005,4,1,556777,-59,1.69965071297729,-403,0
000000000000000000008005,4,1,564010,-59,1.730330328735,78,0
000000000000000000008005,4,1,582086,-59.5,1.73646625188655,-182,0
000000000000000000008005,4,1,589205,-59,1.71805848243192,-403,0
000000000000000000008005,4,1,606936,-59,1.79168956025043,52,0
000000000000000000008005,4,1,616575,-59,1.75487402134117,0,0
000000000000000000008005,4,1,632087,-59.5,1.82236917600814,455,0
000000000000000000008005,4,1,642126,-59,1.71192255928038,-221,0
000000000000000000008005,4,1,659567,-59.5,1.86532063806894,455,0
000000000000000000008005,4,1,667765,-59,1.83464102231123,52,0
000000000000000000008005,4,1,682713,-58.5,1.77941771394734,-78,0
000000000000000000008005,4,1,690777,-59,1.80396140655351,221,0
000000000000000000008005,4,1,706983,-59.5,1.74260217503809,-130,0
000000000000000000008005,4,1,717467,-59.5,1.69965071297729,-351,0
000000000000000000008005,4,1,733490,-59,1.76100994449272,0,0
000000000000000000008005,4,1,744307,-59.5,1.730330328735,-351,0
000000000000000000008005,4,1,757951,-59.5,1.79782548340197,104,0
000000000000000000008005,4,1,770613,-59.5,1.79168956025043,-52,0
000000000000000000008005,4,1,785382,-59,1.74873809818963,-130,0
000000000000000000008005,4,1,793225,-59.5,1.74873809818963,26,0
000000000000000000008005,4,1,811714,-58.5,1.76714586764426,104,0
000000000000000000008005,4,1,821787,-59.5,1.76100994449272,-130,0
000000000000000000008005,4,1,835299,-59,1.75487402134117,-52,0
000000000000000000008005,4,1,843322,-59.5,1.730330328735,-247,0
000000000000000000008005,4,1,861048,-59.5,1.76100994449272,-26,0
000000000000000000008005,4,1,872664,-59,1.82850509915968,325,0
000000000000000000008005,4,1,889447,-59.5,1.730330328735,-52,0
000000000000000000008005,4,1,898286,-59,1.77941771394734,-130,0
000000000000000000008005,4,1,913000,-59.5,1.76100994449272,-26,0
000000000000000000008005,4,1,921722,-59,1.74873809818963,-26,0
