EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008005,4,1,0,-59,1.25786424606623,156,0
000000000000000000008005,4,1,10044,-59.5,1.1965050145508,-221,0
000000000000000000008005,4,1,23806,-59.5,1.25786424606623,182,0
000000000000000000008005,4,1,32372,-59.5,1.2824079386724,78,0
000000000000000000008005,4,1,49944,-59,1.28854386182394,221,0
000000000000000000008005,4,1,61445,-59,1.20877686085389,-104,0
000000000000000000008005,4,1,77334,-59,1.22104870715697,-78,0
000000000000000000008005,4,1,83892,-59,1.25172832291468,221,0
000000000000000000008005,4,1,103826,-59.5,1.23332055346006,52,0
000000000000000000008005,4,1,109404,-59.5,1.29467978497548,325,0
000000000000000000008005,4,1,124697,-59,1.26400016921777,104,0
000000000000000000008005,4,1,135198,-59,1.19036909139926,-104,0
000000000000000000008005,4,1,154591,-59.5,1.28854386182394,221,0
000000000000000000008005,4,1,161049,-59,1.28854386182394,325,0
000000000000000000008005,4,1,178606,-59.5,1.29467978497548,104,0
000000000000000000008005,4,1,185978,-59.5,1.2824079386724,351,0
000000000000000000008005,4,1,203598,-59,1.27013609236931,273,0
000000000000000000008005,4,1,210151,-59.5,1.19036909139926,-78,0
000000000000000000008005,4,1,229187,-59,1.1965050145508,-78,0
000000000000000000008005,4,1,237499,-59,1.20877686085389,-182,0
000000000000000000008005,4,1,254159,-59.5,1.20877686085389,-273,0
000000000000000000008005,4,1,260872,-59,1.22104870715697,52,0
000000000000000000008005,4,1,279960,-60,1.20264093770234,-182,0
000000000000000000008005,4,1,290293,-59,1.24559239976314,104,0
000000000000000000008005,4,1,302762,-59,1.25786424606623,-78,0
000000000000000000008005,4,1,315353,-59,1.2824079386724,156,0
000000000000000000008005,4,1,333495,-59,1.15968947564155,-299,0
000000000000000000008005,4,1,340721,-59.5,1.29467978497548,377,0
000000000000000000008005,4,1,356232,-59.5,1.26400016921777,78,0
000000000000000000008005,4,1,366559,-59,1.2824079386724,156,0
