EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008005,1,1,0,-58,3.94539858644187,-182,0
000000000000000000008005,1,1,6002,-57.5,4.04970928001809,247,0
000000000000000000008005,1,1,25873,-58,3.93926266329033,-104,0
000000000000000000008005,1,1,36935,-58,3.94539858644187,-104,0
000000000000000000008005,1,1,51892,-58,4.00062189480575,182,0
000000000000000000008005,1,1,63109,-58,3.94539858644187,-182,0
000000000000000000008005,1,1,80750,-57.5,3.97607820219958,-78,0
000000000000000000008005,1,1,91723,-57.5,3.97607820219958,104,0
000000000000000000008005,1,1,107015,-58,3.9638063558965,-104,0
000000000000000000008005,1,1,119225,-57.5,3.99448597165421,26,0
000000000000000000008005,1,1,136982,-57.5,3.94539858644187,-52,0
000000000000000000008005,1,1,148728,-58,3.99448597165421,-78,0
000000000000000000008005,1,1,165284,-58,3.93926266329033,-221,0
000000000000000000008005,1,1,173695,-57.5,3.89017527807799,-403,0
000000000000000000008005,1,1,193101,-57.5,3.98221412535112,78,0
000000000000000000008005,1,1,203434,-58,3.93312674013878,-182,0
000000000000000000008005,1,1,220241,-58,3.95153450959341,-104,0
000000000000000000008005,1,1,231255,-58,3.98221412535112,78,0
000000000000000000008005,1,1,249268,-57.5,3.92699081698724,-273,0
000000000000000000008005,1,1,259127,-57.5,3.94539858644187,-325,0
000000000000000000008005,1,1,275505,-58,3.96994227904804,-52,0
000000000000000000008005,1,1,287270,-57.5,3.9638063558965,-130,0
000000000000000000008005,1,1,303923,-58,3.91471897068416,-182,0
000000000000000000008005,1,1,313341,-57.5,4.00062189480575,52,0
000000000000000000008005,1,1,332672,-57.5,3.97607820219958,78,0
000000000000000000008005,1,1,342626,-57.5,3.9638063558965,-156,0
000000000000000000008005,1,1,359798,-57.5,3.9208548938357,-273,0
000000000000000000008005,1,1,371014,-58,4.01902966426038,156,0
000000000000000000008005,1,1,385549,-57.5,3.93926266329033,-182,0
000000000000000000008005,1,1,398614,-58,3.98835004850267,156,0
000000000000000000008005,1,1,412817,-58,3.93312674013878,-273,0
000000000000000000008005,1,1,425777,-58,4.0067578179573,182,0
000000000000000000008005,1,1,443158,-58,3.97607820219958,-78,0
000000000000000000008005,1,1,453024,-57.5,3.94539858644187,-221,0
000000000000000000008005,1,1,472477,-57.5,3.95153450959341,-273,0
000000000000000000008005,1,1,479549,-57.5,3.93926266329033,-130,0
000000000000000000008005,1,1,500366,-57.5,3.92699081698724,-273,0
000000000000000000008005,1,1,511137,-57.5,3.96994227904804,-78,0
000000000000000000008005,1,1,529032,-57.5,3.91471897068416,-273,0
000000000000000000008005,1,1,538116,-58,3.95767043274495,-78,0
000000000000000000008005,1,1,555405,-58,3.97607820219958,-104,0
000000000000000000008005,1,1,567333,-57.5,4.04357335686655,325,0
000000000000000000008005,1,1,585699,-57.5,3.99448597165421,156,0
000000000000000000008005,1,1,596058,-57.5,3.90244712438107,-403,0
000000000000000000008005,1,1,612064,-58,3.9638063558965,-130,0
000000000000000000008005,1,1,621073,-57.5,3.93312674013878,-182,0
000000000000000000008005,1,1,639789,-58,3.95767043274495,0,0
000000000000000000008005,1,1,657772,-58,3.93926266329033,-182,0
000000000000000000008005,1,1,672227,-57.5,3.9208548938357,-325,0
000000000000000000008005,1,1,683285,-58,3.88403935492644,-533,0
000000000000000000008005,1,1,703639,-57.5,3.99448597165421,156,0
000000000000000000008005,1,1,713536,-57,3.95153450959341,-221,0
000000000000000000008005,1,1,729341,-57.5,4.01289374110884,247,0
000000000000000000008005,1,1,742403,-58,4.06198112632118,273,0
000000000000000000008005,1,1,757355,-57.5,3.94539858644187,-130,0
000000000000000000008005,1,1,767923,-57.5,3.97607820219958,-52,0
000000000000000000008005,1,1,786453,-58,3.95153450959341,-182,0
000000000000000000008005,1,1,797581,-58,3.92699081698724,-182,0
000000000000000000008005,1,1,813396,-58,3.91471897068416,-273,0
000000000000000000008005,1,1,823774,-58,3.92699081698724,-247,0
000000000000000000008005,1,1,842228,-57.5,4.01289374110884,182,0
000000000000000000008005,1,1,851819,-57.5,3.98221412535112,-78,0
000000000000000000008005,1,1,868615,-57.5,3.98835004850267,26,0
000000000000000000008005,1,1,877806,-57.5,3.95767043274495,-104,0
000000000000000000008005,1,1,897737,-57.5,3.98835004850267,130,0
000000000000000000008005,1,1,907685,-57.5,3.97607820219958,26,0
000000000000000000008005,1,1,925484,-57.5,3.99448597165421,0,0
000000000000000000008005,1,1,933443,-58,4.01902966426038,130,0
000000000000000000008005,1,1,953785,-57.5,3.95767043274495,-273,0
000000000000000000008005,1,1,961462,-57.5,3.9638063558965,-26,0
000000000000000000008005,1,1,980063,-58,3.90858304753261,-299,0
000000000000000000008005,1,1,993125,-57.5,3.94539858644187,-78,0
000000000000000000008005,1,1,1007029,-57.5,3.9208548938357,-377,0
000000000000000000008005,1,1,1019596,-57.5,3.93926266329033,-104,0
000000000000000000008005,1,1,1038725,-57.5,3.92699081698724,-273,0
000000000000000000008005,1,1,1046420,-58,3.93926266329033,-182,0
000000000000000000008005,1,1,1067046,-58,3.95153450959341,-273,0
000000000000000000008005,1,1,1074637,-58,3.86563158547182,-325,0
000000000000000000008005,1,1,1090086,-58,3.93926266329033,-221,0
000000000000000000008005,1,1,1100489,-58,3.96994227904804,-26,0
000000000000000000008005,1,1,1122764,-57.5,3.90244712438107,-247,0
000000000000000000008005,1,1,1131960,-58,3.93926266329033,-104,0
000000000000000000008005,1,1,1150817,-58,3.9208548938357,-273,0
000000000000000000008005,1,1,1156080,-58,3.9638063558965,-26,0
000000000000000000008005,1,1,1176916,-58,3.90858304753261,-429,0
000000000000000000008005,1,1,1188945,-57.5,3.91471897068416,-273,0
000000000000000000008005,1,1,1203072,-57.5,3.9208548938357,-247,0
000000000000000000008005,1,1,1211854,-58,3.88403935492644,-429,0
000000000000000000008005,1,1,1229946,-57.5,3.9638063558965,-26,0
000000000000000000008005,1,1,1243944,-58,3.93926266329033,-156,0
000000000000000000008005,1,1,1260570,-58,3.92699081698724,-182,0
000000000000000000008005,1,1,1269115,-57.5,3.94539858644187,-221,0
000000000000000000008005,1,1,1288596,-57.5,3.94539858644187,-247,0
000000000000000000008005,1,1,1299356,-58,3.93312674013878,-130,0
000000000000000000008005,1,1,1314572,-58,3.94539858644187,-52,0
000000000000000000008005,1,1,1326999,-58,3.93312674013878,26,0
000000000000000000008005,1,1,1343065,-57.5,3.89631120122953,-299,0
000000000000000000008005,1,1,1354340,-57.5,3.9208548938357,-325,0
000000000000000000008005,1,1,1372236,-57.5,4.0067578179573,182,0
000000000000000000008005,1,1,1381843,-57.5,3.95767043274495,-26,0
000000000000000000008005,1,1,1397244,-58,3.90858304753261,-221,0
000000000000000000008005,1,1,1408418,-57.5,3.9638063558965,-78,0
000000000000000000008005,1,1,1428888,-57.5,3.94539858644187,-221,0
000000000000000000008005,1,1,1436763,-57.5,3.92699081698724,-351,0
000000000000000000008005,1,1,1454269,-57.5,3.93312674013878,-221,0
000000000000000000008005,1,1,1465941,-58,3.93312674013878,-156,0
000000000000000000008005,1,1,1483897,-57.5,3.89631120122953,-429,0
000000000000000000008005,1,1,1494668,-57.5,3.93312674013878,-429,0
000000000000000000008005,1,1,1512694,-57.5,3.92699081698724,-182,0
000000000000000000008005,1,1,1519530,-57.5,3.9208548938357,-299,0
000000000000000000008005,1,1,1538399,-57.5,3.95153450959341,-182,0
000000000000000000008005,1,1,1549295,-57.5,3.97607820219958,-78,0
000000000000000000008005,1,1,1567914,-57.5,3.91471897068416,-299,0
000000000000000000008005,1,1,1575614,-57.5,3.96994227904804,-182,0
000000000000000000008005,1,1,1595484,-57,4.02516558741192,52,0
000000000000000000008005,1,1,1606914,-57.5,3.97607820219958,-156,0
000000000000000000008005,1,1,1622932,-57.5,3.9208548938357,-481,0
000000000000000000008005,1,1,1631243,-57,3.93926266329033,-221,0
000000000000000000008005,1,1,1652500,-57.5,3.9208548938357,-559,0
000000000000000000008005,1,1,1663126,-57,3.95767043274495,-273,0
000000000000000000008005,1,1,1680260,-56.5,4.01902966426038,26,0
000000000000000000008005,1,1,1686981,-57.5,3.99448597165421,-130,0
000000000000000000008005,1,1,1707778,-57,4.06198112632118,-104,0
000000000000000000008005,1,1,1714966,-57,4.09266074207889,-78,0
000000000000000000008005,1,1,1735086,-57,4.09266074207889,182,0
000000000000000000008005,1,1,1745440,-57,4.09266074207889,130,0
000000000000000000008005,1,1,1760356,-57.5,3.98835004850267,-247,0
000000000000000000008005,1,1,1773423,-58,3.90858304753261,-273,0
000000000000000000008005,1,1,1791728,-58,3.84722381601719,-26,0
000000000000000000008005,1,1,1799306,-58.5,3.77972866135022,-273,0
000000000000000000008005,1,1,1815736,-59.5,3.73064127613788,-26,0
000000000000000000008005,1,1,1829711,-60.5,3.52201988898543,26,0
000000000000000000008005,1,1,1846425,-61,3.26431111662064,130,0
000000000000000000008005,1,1,1855450,-62,3.08023342207437,273,0
000000000000000000008005,1,1,1873613,-63.5,2.50345664582937,781,0
000000000000000000008005,1,1,1883483,-64.5,2.04326240946367,507,0
000000000000000000008005,1,1,1903692,-65,0.760854470791278,182,0
000000000000000000008005,1,1,1914128,-65,0.134990309333936,221,0
000000000000000000008005,1,1,1930554,-62,5.74322406984384,-26,0
000000000000000000008005,1,1,1939845,-60.5,5.53460268269139,104,0
000000000000000000008005,1,1,1957723,-58.5,5.28916575662969,104,0
000000000000000000008005,1,1,1966035,-58,5.24007837141735,0,0
000000000000000000008005,1,1,1983926,-57,5.24621429456889,221,0
000000000000000000008005,1,1,1993844,-57.5,5.17871913990192,-247,0
000000000000000000008005,1,1,2013142,-58.5,5.27075798717506,273,0
000000000000000000008005,1,1,2022677,-59,5.22167060196272,-26,0
000000000000000000008005,1,1,2048250,-62.5,5.30143760293278,-377,0
000000000000000000008005,1,1,2055948,-63,5.38120460390283,182,0
000000000000000000008005,1,1,2073981,-66.5,5.4916512206306,130,0
000000000000000000008005,1,1,2087423,-67.5,5.44256383541826,403,0
000000000000000000008005,1,1,2155182,-67.5,1.22718463030851,-182,0
000000000000000000008005,1,1,2164407,-65.5,1.61374778885569,963,0
000000000000000000008005,1,1,2184053,-63.5,1.82236917600814,507,0
000000000000000000008005,1,1,2191117,-63,1.730330328735,-299,0
000000000000000000008005,1,1,2214639,-61.5,1.86532063806894,130,0
000000000000000000008005,1,1,2225917,-60.5,2.04326240946367,559,0
000000000000000000008005,1,1,2244721,-60,1.99417502425133,299,0
000000000000000000008005,1,1,2254853,-60,1.93895171588745,-130,0
000000000000000000008005,1,1,2270035,-60,2.01258279370596,-26,0
000000000000000000008005,1,1,2284313,-59,2.03712648631213,78,0
000000000000000000008005,1,1,2298739,-59.5,2.03099056316059,-26,0
000000000000000000008005,1,1,2312180,-59,2.02485464000905,-273,0
000000000000000000008005,1,1,2329952,-59.5,2.11689348728218,221,0
000000000000000000008005,1,1,2341417,-59,2.02485464000905,-182,0
000000000000000000008005,1,1,2358952,-59.5,2.0616701789183,-26,0
000000000000000000008005,1,1,2366766,-59.5,2.17211679564607,481,0
000000000000000000008005,1,1,2382980,-59.5,2.0616701789183,-78,0
000000000000000000008005,1,1,2394554,-59.5,2.00644687055442,-273,0
000000000000000000008005,1,1,2413724,-59.5,2.08007794837293,156,0
