EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008002,1,1,0,-62,3.97607820219958,156,0
000000000000000000008001,1,1,3399,-48.5,5.28916575662969,26,0
000000000000000000008002,1,1,7564,-62,3.98835004850267,182,0
000000000000000000008001,1,1,12424,-48.5,5.28302983347815,0,0
000000000000000000008002,1,1,25745,-62,3.94539858644187,-26,0
000000000000000000008001,1,1,28419,-48.5,5.29530167978123,104,0
000000000000000000008001,1,1,37255,-48.5,5.29530167978123,78,0
000000000000000000008002,1,1,40325,-61.5,3.97607820219958,247,0
000000000000000000008002,1,1,54480,-62,3.98221412535112,26,0
000000000000000000008001,1,1,56711,-48.5,5.29530167978123,78,0
000000000000000000008002,1,1,63835,-62,4.01289374110884,247,0
000000000000000000008001,1,1,66874,-48.5,5.3198453723874,182,0
000000000000000000008001,1,1,83748,-48.5,5.28916575662969,52,0
000000000000000000008002,1,1,84997,-62,3.98221412535112,156,0
000000000000000000008001,1,1,92801,-48.5,5.28916575662969,26,0
000000000000000000008002,1,1,95419,-62,3.99448597165421,130,0
000000000000000000008001,1,1,108759,-48.5,5.30143760293278,104,0
000000000000000000008002,1,1,110762,-62,3.95767043274495,104,0
000000000000000000008002,1,1,119403,-62,3.91471897068416,-156,0
000000000000000000008001,1,1,120880,-48.5,5.3198453723874,156,0
000000000000000000008001,1,1,135715,-48.5,5.30143760293278,156,0
000000000000000000008002,1,1,140370,-62,4.01902966426038,351,0
000000000000000000008001,1,1,148001,-48.5,5.27075798717506,26,0
000000000000000000008002,1,1,151286,-61.5,3.90858304753261,-52,0
000000000000000000008002,1,1,164189,-62,3.93926266329033,-130,0
000000000000000000008001,1,1,169493,-48.5,5.28302983347815,52,0
000000000000000000008002,1,1,173640,-62.5,3.93312674013878,-104,0
000000000000000000008001,1,1,175202,-48.5,5.28302983347815,78,0
000000000000000000008002,1,1,193934,-62,3.90244712438107,-273,0
000000000000000000008001,1,1,195167,-48.5,5.28302983347815,26,0
000000000000000000008002,1,1,202789,-62,3.98835004850267,221,0
000000000000000000008001,1,1,206127,-48.5,5.31370944923586,156,0
000000000000000000008001,1,1,220623,-48.5,5.28916575662969,78,0
000000000000000000008002,1,1,224209,-62,3.92699081698724,-221,0
000000000000000000008002,1,1,230027,-62,3.92699081698724,-104,0
000000000000000000008001,1,1,232157,-48.5,5.28302983347815,78,0
000000000000000000008002,1,1,248986,-61.5,3.9208548938357,-26,0
