EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000001005,1,1,0,-43,3.96994227904804,104,0
000000000000000000001005,1,1,7429,-43,3.96994227904804,78,0
000000000000000000001006,1,1,10957,-43,3.23363150086293,52,0
000000000000000000001005,1,1,27561,-43,3.9638063558965,130,0
000000000000000000001006,1,1,30817,-43,3.20295188510522,0,0
000000000000000000001006,1,1,38225,-43,3.2152237314083,130,0
000000000000000000001005,1,1,42148,-43,3.93312674013878,0,0
000000000000000000001005,1,1,57577,-43,3.98835004850267,182,0
000000000000000000001006,1,1,61712,-43,3.20908780825676,104,0
000000000000000000001006,1,1,68854,-43,3.20908780825676,52,0
000000000000000000001005,1,1,70501,-43,3.93926266329033,-78,0
000000000000000000001005,1,1,87463,-43,3.95767043274495,104,0
000000000000000000001006,1,1,90505,-43,3.2152237314083,104,0
000000000000000000001006,1,1,101499,-43,3.20908780825676,156,0
000000000000000000001005,1,1,103321,-43,3.96994227904804,182,0
000000000000000000001005,1,1,118760,-43,3.94539858644187,0,0
000000000000000000001006,1,1,120412,-43,3.18454411565059,-52,0
000000000000000000001006,1,1,132597,-43,3.20295188510522,78,0
000000000000000000001005,1,1,134318,-43,3.96994227904804,221,0
000000000000000000001005,1,1,152021,-43,3.95153450959341,130,0
000000000000000000001006,1,1,154836,-43,3.23363150086293,156,0
000000000000000000001005,1,1,162723,-43,3.94539858644187,156,0
000000000000000000001006,1,1,165538,-43,3.23363150086293,130,0
000000000000000000001005,1,1,180425,-43,3.94539858644187,104,0
000000000000000000001006,1,1,182908,-43,3.2152237314083,104,0
000000000000000000001006,1,1,193712,-43,3.26431111662064,247,0
000000000000000000001005,1,1,195446,-43,3.94539858644187,208,0
000000000000000000001005,1,1,210622,-43,3.9208548938357,-78,0
000000000000000000001006,1,1,214562,-43,3.22135965455985,104,0
000000000000000000001005,1,1,226036,-43,3.93312674013878,104,0
000000000000000000001006,1,1,227159,-43,3.22135965455985,52,0
000000000000000000001006,1,1,241957,-43,3.2152237314083,52,0
000000000000000000001005,1,1,244913,-43,3.95767043274495,182,0
000000000000000000001006,1,1,253570,-43,3.20908780825676,78,0
000000000000000000001005,1,1,256699,-43,3.96994227904804,208,0
000000000000000000001006,1,1,270412,-43,3.2152237314083,130,0
000000000000000000001005,1,1,273393,-43,3.97607820219958,208,0
000000000000000000001006,1,1,283542,-43,3.19068003880213,52,0
000000000000000000001005,1,1,285403,-43.5,3.94539858644187,78,0
000000000000000000001006,1,1,304156,-43,3.17840819249905,78,0
000000000000000000001005,1,1,306393,-43,3.98221412535112,104,0
000000000000000000001006,1,1,314002,-43,3.2152237314083,156,0
000000000000000000001005,1,1,317713,-43,3.96994227904804,0,0
000000000000000000001006,1,1,333592,-43,3.16613634619596,52,0
000000000000000000001005,1,1,335839,-43,3.98835004850267,104,0
000000000000000000001006,1,1,345177,-43.5,3.17840819249905,182,0
000000000000000000001005,1,1,347778,-43,4.00062189480575,208,0
000000000000000000001006,1,1,366213,-43.5,3.17840819249905,182,0
000000000000000000001005,1,1,367947,-43,3.97607820219958,78,0
000000000000000000001005,1,1,378259,-43,3.98835004850267,182,0
000000000000000000001006,1,1,380251,-43.5,3.18454411565059,273,0
000000000000000000001005,1,1,392968,-43,3.98221412535112,104,0
000000000000000000001006,1,1,398376,-43.5,3.17840819249905,247,0
000000000000000000001006,1,1,407720,-43.5,3.16000042304442,104,0
000000000000000000001005,1,1,408798,-43,3.98835004850267,104,0
000000000000000000001006,1,1,425498,-43.5,3.15386449989288,52,0
000000000000000000001005,1,1,427717,-43,4.01289374110884,208,0
000000000000000000001005,1,1,437849,-43,3.99448597165421,156,0
000000000000000000001006,1,1,439454,-43.5,3.14159265358979,26,0
000000000000000000001006,1,1,459828,-43.5,3.16000042304442,156,0
000000000000000000001005,1,1,462489,-43,4.0067578179573,156,0
000000000000000000001005,1,1,472150,-43,3.9638063558965,0,0
000000000000000000001006,1,1,473459,-43.5,3.16613634619596,221,0
000000000000000000001006,1,1,488288,-43.5,3.12318488413517,-26,0
000000000000000000001005,1,1,491846,-43,3.99448597165421,156,0
000000000000000000001005,1,1,501963,-43,3.99448597165421,78,0
000000000000000000001006,1,1,505621,-43.5,3.17227226934751,104,0
000000000000000000001006,1,1,518453,-43.5,3.16000042304442,0,0
000000000000000000001005,1,1,520630,-43,4.00062189480575,130,0
000000000000000000001005,1,1,532195,-43,3.97607820219958,156,0
000000000000000000001006,1,1,533858,-43.5,3.20908780825676,156,0
000000000000000000001006,1,1,549334,-43.5,3.17840819249905,-52,0
000000000000000000001005,1,1,551609,-43,3.92699081698724,-26,0
000000000000000000001006,1,1,562811,-43.5,3.20295188510522,0,0
000000000000000000001005,1,1,565079,-43,3.94539858644187,130,0
000000000000000000001006,1,1,581241,-43.5,3.25203927031756,221,0
000000000000000000001005,1,1,582349,-43,3.96994227904804,156,0
000000000000000000001006,1,1,594122,-43.5,3.23363150086293,52,0
000000000000000000001005,1,1,595615,-43,3.9208548938357,52,0
000000000000000000001005,1,1,612305,-43,3.91471897068416,104,0
000000000000000000001006,1,1,614296,-43.5,3.2152237314083,52,0
000000000000000000001005,1,1,624695,-43,3.95153450959341,208,0
000000000000000000001006,1,1,626383,-43,3.20295188510522,52,0
000000000000000000001006,1,1,642013,-43.5,3.20295188510522,26,0
000000000000000000001005,1,1,644246,-43,3.93312674013878,78,0
000000000000000000001006,1,1,655328,-43.5,3.23363150086293,299,0
000000000000000000001005,1,1,656688,-43,3.9208548938357,26,0
000000000000000000001006,1,1,670184,-43.5,3.18454411565059,26,0
000000000000000000001005,1,1,673190,-43,3.95153450959341,104,0
000000000000000000001005,1,1,684787,-43,3.95767043274495,130,0
000000000000000000001006,1,1,686279,-43.5,3.19681596195368,273,0
