EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000001006,1,1,0,-44.5,1.33149532388474,0,0
000000000000000000001005,1,1,4199,-49.5,2.62617510886022,273,0
000000000000000000001006,1,1,11757,-44.5,1.36831086279399,273,0
000000000000000000001005,1,1,13789,-50,2.5954954931025,221,0
000000000000000000001005,1,1,35409,-49.5,2.55867995419325,130,0
000000000000000000001006,1,1,36472,-44.5,1.33763124703628,52,0
000000000000000000001006,1,1,46077,-44.5,1.33149532388474,0,0
000000000000000000001005,1,1,48356,-50,2.58322364679942,156,0
000000000000000000001005,1,1,67527,-50,2.60163141625405,273,0
000000000000000000001006,1,1,68633,-44.5,1.33149532388474,52,0
000000000000000000001005,1,1,76211,-50,2.61390326255713,208,0
000000000000000000001006,1,1,78907,-44.5,1.33763124703628,104,0
000000000000000000001006,1,1,93596,-44.5,1.34376717018782,156,0
000000000000000000001005,1,1,97654,-50,2.60163141625405,273,0
000000000000000000001005,1,1,107832,-50,2.60163141625405,273,0
000000000000000000001006,1,1,109500,-44.5,1.33149532388474,78,0
000000000000000000001005,1,1,128988,-50.5,2.57708772364788,104,0
000000000000000000001006,1,1,130066,-44.5,1.31308755443011,78,0
000000000000000000001006,1,1,136710,-44.5,1.34376717018782,130,0
000000000000000000001005,1,1,138344,-50,2.60163141625405,208,0
000000000000000000001006,1,1,157374,-44.5,1.31922347758165,52,0
000000000000000000001005,1,1,160690,-50,2.60776733940559,221,0
000000000000000000001005,1,1,170319,-50,2.6384469551633,377,0
000000000000000000001006,1,1,173092,-44.5,1.36217493964245,325,0
000000000000000000001006,1,1,189022,-44.5,1.31308755443011,52,0
000000000000000000001005,1,1,191899,-50,2.6384469551633,273,0
000000000000000000001006,1,1,201454,-44.5,1.36831086279399,273,0
000000000000000000001005,1,1,203416,-50,2.61390326255713,325,0
000000000000000000001005,1,1,219378,-50,2.61390326255713,325,0
000000000000000000001006,1,1,222233,-44.5,1.36217493964245,247,0
000000000000000000001005,1,1,228889,-50,2.58935956995096,208,0
000000000000000000001006,1,1,232717,-44.5,1.34990309333936,221,0
000000000000000000001005,1,1,250507,-50,2.58322364679942,208,0
000000000000000000001006,1,1,252639,-44.5,1.33763124703628,130,0
000000000000000000001006,1,1,263157,-44.5,1.40512640170325,351,0
000000000000000000001005,1,1,264265,-50,2.55254403104171,273,0
000000000000000000001005,1,1,280638,-50,2.52800033843554,273,0
000000000000000000001006,1,1,283103,-44.5,1.33149532388474,-26,0
000000000000000000001006,1,1,292946,-44.5,1.33149532388474,52,0
000000000000000000001005,1,1,294395,-50,2.51572849213245,182,0
000000000000000000001005,1,1,309964,-50.5,2.49732072267782,182,0
000000000000000000001006,1,1,313312,-44.5,1.34376717018782,156,0
000000000000000000001005,1,1,322108,-50.5,2.54640810789016,299,0
