EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008002,1,1,0,-63.5,4.93941813699176,-78,0
000000000000000000008001,1,1,3056,-46,5.4916512206306,0,0
000000000000000000008002,1,1,12859,-63.5,5.06827252317416,481,0
000000000000000000008001,1,1,14189,-46,5.49778714378214,52,0
000000000000000000008002,1,1,28608,-63.5,4.93941813699176,-78,0
000000000000000000008001,1,1,29813,-46,5.52233083638831,104,0
000000000000000000008002,1,1,36439,-63.5,5.01304921481028,273,0
000000000000000000008001,1,1,39381,-46,5.50392306693368,26,0
000000000000000000008002,1,1,54987,-63.5,4.92101036753714,-299,0
000000000000000000008001,1,1,56359,-46,5.49778714378214,0,0
000000000000000000008001,1,1,68607,-46,5.50392306693368,26,0
000000000000000000008002,1,1,69715,-64,4.92714629068868,-325,0
000000000000000000008001,1,1,82426,-46,5.50392306693368,78,0
000000000000000000008002,1,1,85135,-63.5,5.01918513796182,325,0
000000000000000000008001,1,1,94212,-46,5.51005899008522,78,0
000000000000000000008002,1,1,96651,-63.5,5.04372883056799,325,0
000000000000000000008002,1,1,110969,-63.5,4.97009775274948,-104,0
000000000000000000008001,1,1,114211,-46,5.50392306693368,52,0
000000000000000000008001,1,1,122000,-46,5.50392306693368,26,0
000000000000000000008002,1,1,123108,-63.5,5.03759290741645,247,0
000000000000000000008001,1,1,141075,-46,5.48551529747905,-52,0
000000000000000000008002,1,1,142168,-63.5,5.04372883056799,221,0
000000000000000000008001,1,1,152233,-46,5.4916512206306,0,0
000000000000000000008002,1,1,154595,-64,4.96396182959793,78,0
000000000000000000008002,1,1,169602,-64,4.93941813699176,-182,0
000000000000000000008001,1,1,170677,-46,5.49778714378214,-26,0
000000000000000000008001,1,1,178900,-46,5.4916512206306,0,0
000000000000000000008002,1,1,181559,-64,5.00077736850719,104,0
000000000000000000008001,1,1,197828,-46,5.48551529747905,0,0
000000000000000000008002,1,1,200074,-64,4.98236959905256,-26,0
000000000000000000008002,1,1,208330,-63.5,5.04986475371953,299,0
000000000000000000008001,1,1,210215,-46,5.50392306693368,0,0
000000000000000000008002,1,1,224923,-63.5,4.95168998329485,-130,0
000000000000000000008001,1,1,226596,-46,5.49778714378214,26,0
000000000000000000008001,1,1,236097,-46,5.50392306693368,104,0
000000000000000000008002,1,1,237188,-63.5,4.93941813699176,-182,0
000000000000000000008001,1,1,254090,-46,5.49778714378214,0,0
000000000000000000008002,1,1,256010,-63,4.98236959905256,182,0
000000000000000000008001,1,1,261312,-46,5.4916512206306,-26,0
000000000000000000008002,1,1,262895,-63.5,4.91487444438559,-429,0
000000000000000000008001,1,1,280625,-46,5.49778714378214,26,0
000000000000000000008002,1,1,283938,-63.5,4.91487444438559,-377,0
000000000000000000008001,1,1,289983,-46,5.48551529747905,-26,0
000000000000000000008002,1,1,292187,-64,5.02532106111336,221,0
000000000000000000008001,1,1,309088,-46,5.49778714378214,0,0
000000000000000000008002,1,1,312165,-63.5,4.96396182959793,-156,0
000000000000000000008002,1,1,320645,-63.5,5.00077736850719,455,0
000000000000000000008001,1,1,322587,-46,5.50392306693368,26,0
000000000000000000008002,1,1,337289,-63.5,5.01918513796182,377,0
000000000000000000008001,1,1,338764,-46,5.50392306693368,52,0
000000000000000000008002,1,1,348438,-63,5.0314569842649,533,0
000000000000000000008001,1,1,349899,-46,5.50392306693368,26,0
000000000000000000008001,1,1,362540,-46,5.49778714378214,52,0
000000000000000000008002,1,1,363618,-63.5,4.90873852123405,-273,0
000000000000000000008001,1,1,375204,-46,5.4916512206306,26,0
