EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000008002,1,1,0,-66.5,1.41126232485479,325,0
000000000000000000008001,1,1,4848,-46,5.06213660002262,182,0
000000000000000000008001,1,1,12540,-46.5,5.06827252317416,182,0
000000000000000000008002,1,1,14731,-67,1.43580601746096,833,0
000000000000000000008001,1,1,30180,-46,5.06213660002262,221,0
000000000000000000008002,1,1,31869,-66.5,1.32535940073319,78,0
000000000000000000008001,1,1,38743,-46,5.0744084463257,221,0
000000000000000000008002,1,1,41531,-67,1.21491278400543,-481,0
000000000000000000008001,1,1,55963,-46.5,5.04372883056799,-26,0
000000000000000000008002,1,1,60396,-66,1.46034971006713,481,0
000000000000000000008002,1,1,65676,-67,1.25172832291468,-299,0
000000000000000000008001,1,1,70367,-46.5,5.0314569842649,52,0
000000000000000000008002,1,1,83993,-66,1.22104870715697,-651,0
000000000000000000008001,1,1,88757,-46,5.04372883056799,104,0
000000000000000000008002,1,1,94113,-68,1.1965050145508,-559,0
000000000000000000008001,1,1,98329,-46,5.04986475371953,130,0
000000000000000000008001,1,1,114028,-46.5,5.04986475371953,52,0
000000000000000000008002,1,1,115090,-66.5,1.3989904785517,78,0
000000000000000000008001,1,1,124040,-46,5.0744084463257,182,0
000000000000000000008002,1,1,125132,-66.5,1.42353417115787,221,0
000000000000000000008002,1,1,141734,-66,1.40512640170325,377,0
000000000000000000008001,1,1,145616,-46,5.0744084463257,247,0
000000000000000000008002,1,1,154357,-67,1.42353417115787,481,0
000000000000000000008001,1,1,155447,-46,5.06827252317416,130,0
000000000000000000008001,1,1,170300,-46,5.06827252317416,182,0
000000000000000000008002,1,1,173343,-66.5,1.31308755443011,247,0
000000000000000000008001,1,1,177551,-46,5.04372883056799,78,0
000000000000000000008002,1,1,178614,-67,1.30081570812702,-130,0
000000000000000000008002,1,1,197524,-66.5,1.19036909139926,-729,0
000000000000000000008001,1,1,200613,-46,5.06213660002262,130,0
000000000000000000008002,1,1,208882,-67.5,1.33763124703628,247,0
000000000000000000008001,1,1,210528,-46,5.04372883056799,52,0
000000000000000000008001,1,1,223874,-46,5.06827252317416,182,0
000000000000000000008002,1,1,227371,-66.5,1.17809724509617,-273,0
000000000000000000008001,1,1,237543,-46.5,5.06213660002262,156,0
000000000000000000008002,1,1,238678,-67,1.23332055346006,-221,0
000000000000000000008002,1,1,254226,-66.5,1.25172832291468,-52,0
000000000000000000008001,1,1,257128,-46,5.0744084463257,299,0
000000000000000000008001,1,1,265341,-46,5.05600067687107,156,0
000000000000000000008002,1,1,268126,-67,1.32535940073319,52,0
000000000000000000008002,1,1,280735,-66,1.26400016921777,0,0
000000000000000000008001,1,1,282698,-46,5.05600067687107,156,0
000000000000000000008002,1,1,294942,-67,1.45421378691559,585,0
000000000000000000008001,1,1,296045,-46,5.05600067687107,130,0
000000000000000000008002,1,1,311087,-66.5,1.04924285891378,-481,0
000000000000000000008001,1,1,312460,-46,5.0314569842649,52,0
000000000000000000008002,1,1,321668,-67,1.23332055346006,-156,0
000000000000000000008001,1,1,324269,-46,5.06213660002262,156,0
000000000000000000008002,1,1,337894,-66,1.34376717018782,351,0
000000000000000000008001,1,1,339839,-46,5.04986475371953,130,0
