EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000001006,1,1,0,-46.5,2.73048580243644,-26,0
000000000000000000001006,1,1,8297,-46.5,2.74889357189107,78,0
000000000000000000001005,1,1,12111,-48,5.37506868075129,208,0
000000000000000000001006,1,1,28410,-46.5,2.75502949504261,182,0
000000000000000000001005,1,1,30615,-47.5,5.35666091129666,182,0
000000000000000000001005,1,1,39115,-47.5,5.33825314184203,26,0
000000000000000000001006,1,1,42859,-46.5,2.74889357189107,78,0
000000000000000000001005,1,1,57737,-47.5,5.32598129553895,0,0
000000000000000000001006,1,1,61238,-46.5,2.7673013413457,182,0
000000000000000000001006,1,1,69291,-46.5,2.76116541819415,273,0
000000000000000000001005,1,1,71482,-47.5,5.3627968344482,182,0
000000000000000000001005,1,1,88813,-47.5,5.31370944923586,26,0
000000000000000000001006,1,1,92811,-46.5,2.77957318764878,273,0
000000000000000000001005,1,1,101367,-47,5.3198453723874,182,0
000000000000000000001006,1,1,102701,-46,2.75502949504261,182,0
000000000000000000001006,1,1,118705,-46,2.74275764873953,182,0
000000000000000000001005,1,1,124270,-47.5,5.31370944923586,182,0
000000000000000000001006,1,1,139199,-46,2.71207803298181,52,0
000000000000000000001005,1,1,140323,-47,5.27689391032661,78,0
000000000000000000001005,1,1,153841,-47,5.30143760293278,156,0
000000000000000000001006,1,1,156044,-46,2.70594210983027,156,0
000000000000000000001005,1,1,165412,-47,5.26462206402352,-26,0
000000000000000000001006,1,1,166592,-46,2.69367026352719,130,0
000000000000000000001005,1,1,182557,-47,5.28916575662969,156,0
000000000000000000001006,1,1,186525,-46,2.66912657092102,130,0
000000000000000000001006,1,1,197553,-46,2.66912657092102,273,0
000000000000000000001005,1,1,199901,-47,5.28302983347815,208,0
000000000000000000001006,1,1,215939,-46,2.63231103201176,104,0
000000000000000000001005,1,1,217704,-47,5.27075798717506,221,0
000000000000000000001006,1,1,225955,-46,2.64458287831485,247,0
000000000000000000001005,1,1,227633,-47,5.26462206402352,182,0
000000000000000000001006,1,1,242232,-46,2.62003918570868,130,0
000000000000000000001005,1,1,246354,-47,5.23394244826581,104,0
000000000000000000001005,1,1,255576,-47,5.22167060196272,104,0
000000000000000000001006,1,1,259475,-46.5,2.62003918570868,104,0
000000000000000000001006,1,1,273059,-46.5,2.65071880146639,182,0
000000000000000000001005,1,1,274633,-47,5.20939875565964,104,0
000000000000000000001006,1,1,286958,-46.5,2.6384469551633,52,0
000000000000000000001005,1,1,288961,-47,5.19099098620501,0,0
000000000000000000001006,1,1,302914,-47,2.69367026352719,78,0
000000000000000000001005,1,1,307092,-47,5.22780652511427,130,0
000000000000000000001005,1,1,315868,-47,5.2032628325081,104,0
000000000000000000001006,1,1,318357,-46.5,2.73048580243644,299,0
000000000000000000001005,1,1,336008,-47.5,5.22167060196272,182,0
000000000000000000001006,1,1,338057,-46.5,2.73662172558798,221,0
000000000000000000001005,1,1,344436,-47,5.23394244826581,130,0
000000000000000000001006,1,1,346170,-46.5,2.71207803298181,52,0
000000000000000000001006,1,1,365080,-46.5,2.75502949504261,156,0
